name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Champaign, IL",2022-08-07T16:00:00,85.9,98.2,78.1,77.56,0,0,,0,0,6.9,4.6,199,1016.9,28.2,9.9,61,0.2,1,75,Partially cloudy,partly-cloudy-day,"KDNV,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-07T17:00:00,88,100.1,77,70.01,0,0,,0,0,10.1,3.3,242,1016.7,0,9.9,188,0.7,2,100,Clear,clear-day,"KDNV,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-07T18:00:00,83.9,95.8,79,85.38,0,0,,0,0,9.4,4.6,119,1016.6,0,9.9,99,0.4,1,75,Clear,clear-day,"KDNV,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-07T19:00:00,84.7,97.4,79,83.12,0,0,,0,0,12.5,3.3,160,1016.5,88.6,9.9,12,0,0,100,Partially cloudy,partly-cloudy-day,"KDNV,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-07T20:00:00,82.9,92.9,78.1,85.49,0,0,,0,0,6.5,6.9,170,1016.4,88.1,9.9,3,0,0,100,Partially cloudy,partly-cloudy-day,"KDNV,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-07T21:00:00,80.9,88.5,78.1,91.28,0,0,,0,0,14.5,5.8,180,1016.8,27.7,9.9,0,,0,75,Partially cloudy,partly-cloudy-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-07T22:00:00,81,87.9,77,87.77,0,0,,0,0,15.9,6.9,171,1016.9,49.3,9.9,0,,0,75,Partially cloudy,partly-cloudy-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-07T23:00:00,80.1,85.9,77,90.28,0,0,,0,0,21.3,9.1,181,1017,27,9.9,0,,0,60,Partially cloudy,partly-cloudy-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-08T00:00:00,79.1,79.1,77,93.21,0,0,,0,0,26.4,5.9,171,1017,48.6,9.9,0,,0,60,Partially cloudy,partly-cloudy-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-08T01:00:00,79.1,79.1,75.8,89.75,0,0,,0,0,20.8,8,200,1016.2,0,9.9,0,,0,60,Clear,clear-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-08T02:00:00,78.2,78.2,75.8,92.43,0,0,,0,0,16.1,6.9,200,1015.4,0.7,9.9,0,,0,10,Clear,clear-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-08T03:00:00,77,77,74,90.45,0,0,,0,0,17.2,8.1,191,1015.1,0.7,9.9,0,,0,30,Clear,clear-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-08T04:00:00,77,77,73.1,87.83,0,0,,0,0,25.3,9.2,210,1015.1,27,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-08T05:00:00,77,77,74,90.47,0,0,,0,0,26.2,5.9,230,1014.9,0.7,9.9,0,,0,10,Clear,clear-night,"KDNV,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-08T06:00:00,75.8,75.8,74,94.06,0,0,,0,0,23.3,6.9,210,1014.9,0,9.9,3,0,0,30,Clear,clear-day,"KDNV,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T07:00:00,75.8,75.8,74,94.05,0,0,,0,0,18.6,6.9,230,1015.1,27,9.9,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"KDNV,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T08:00:00,77,77,74.1,90.81,0,0,,0,0,19.5,6.6,219,1015.7,24.8,9.9,58,0.2,1,30,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T09:00:00,78.1,78.1,74.2,87.99,0,0,,0,0,17.7,7.6,220,1015.7,81.1,9.9,111,0.4,1,30,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T10:00:00,80.6,86.6,75.8,85.36,0,0,,0,0,15.7,8.7,211,1015.4,26.7,9.9,305,1.1,3,60,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T11:00:00,81.7,88.7,75.9,82.53,0,0,,0,0,14.1,8.7,220,1015.5,48.8,9.9,138,0.5,1,75,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T12:00:00,81,87.9,77,87.88,0,0,,0,0,9.4,7.2,231,1015.9,96.6,9.9,150,0.5,2,75,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T13:00:00,82.8,92.5,77.9,85.02,0,0,,0,0,17.2,9.2,233,1015.7,88.9,9.9,209,0.8,2,100,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T14:00:00,82.9,91.8,76.9,82.15,0,0,,0,0,14.8,9.2,221,1015.2,90.4,9.9,248,0.9,2,100,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T15:00:00,83.8,92.4,75.9,77.31,0,0,,0,0,18.3,9.2,211,1013.3,73.5,9.9,230,0.8,2,60,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T16:00:00,84.7,94,76,75.38,0,0,,0,0,16.1,9.2,234,1013.4,10.6,9.9,368,1.3,4,60,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T17:00:00,85.5,96.4,77,75.72,0,0,,0,0,15.4,7.8,271,1013.3,13.6,9.9,212,0.8,2,75,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T18:00:00,82.8,90.2,75.2,77.91,0,0,,0,0,14.3,5.1,231,1013.7,54.8,9.9,35,0.1,0,30,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T19:00:00,81.5,88.2,75.8,82.92,0,0,,0,0,16.6,6.7,262,1013.3,58.2,9.9,15,0.1,0,60,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T20:00:00,78.4,78.4,74.8,88.74,0,0,rain,0,0,23,9.9,340,1013.8,91,9.9,3,0,0,30,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-08T21:00:00,75.5,75.5,73.1,92.39,0.01,100,rain,0,0,16.8,9.7,354,1014.9,100,9.9,0,,0,30,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-08T22:00:00,74.3,74.3,71.7,91.7,0,0,,0,0,13,8.3,6,1015.7,58.2,9.7,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72531594870,KCMI"
"Champaign, IL",2022-08-08T23:00:00,73.3,73.3,70.6,91.43,0,0,,0,0,13.9,8.9,41,1016.1,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T00:00:00,70.7,70.7,69,94.34,0,0,rain,0,0,13.9,11.6,30,1016.2,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T01:00:00,69,69,67.8,96.25,0,0,rain,0,0,15.4,8.7,48,1016.5,100,6.8,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T02:00:00,68,68,66.8,96.08,0.01,100,rain,0,0,16.1,9.6,39,1016.4,100,3.8,0,,0,10,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T03:00:00,68.9,68.9,66.8,92.98,0.28,100,rain,0,0,15.7,8.2,39,1016.5,100,9.5,0,,0,10,"Rain, Overcast",rain,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-08-09T04:00:00,67.9,67.9,66.8,96.2,0,0,rain,0,0,17,8.7,37,1016.3,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T05:00:00,67.8,67.8,65.9,93.6,0,0,rain,0,0,13.9,8.9,28,1016.8,100,7.4,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T06:00:00,67.8,67.8,65.8,93.16,0.01,100,rain,0,0,16.3,7.9,29,1016.9,100,9.9,2,0,0,10,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,C2101,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T07:00:00,67.9,67.9,65.7,92.59,0,0,,0,0,14.8,8.8,28,1017.4,100,9.9,18,0.1,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T08:00:00,68.9,68.9,64.8,86.88,0,0,,0,0,16.8,6,38,1018.5,100,9.9,24,0.1,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T09:00:00,69.1,69.1,65.5,88.16,0,0,,0,0,20.1,9,50,1018.6,100,9.9,58,0.2,1,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T10:00:00,69.3,69.3,64.6,85.21,0,0,,0,0,15,11.1,52,1018.5,100,9.9,141,0.5,1,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T11:00:00,71.9,71.9,64.6,77.81,0,0,,0,0,16.3,11.1,42,1018.4,100,9.9,222,0.8,2,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T12:00:00,73.9,73.9,65.4,74.86,0,0,,0,0,12.1,10.9,31,1018.6,99.9,9.9,507,1.8,5,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T13:00:00,73.9,73.9,64.7,72.96,0,0,,0,0,7.6,6.7,48,1019.3,100,9.9,203,0.7,2,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T14:00:00,73.9,73.9,63.8,70.74,0,0,,0,0,5.8,4.5,96,1019.2,100,9.9,145,0.5,1,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T15:00:00,74.2,74.2,64.6,72.09,0,0,,0,0,5.4,4.2,19,1018.8,100,9.9,136,0.5,1,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T16:00:00,75.9,75.9,65.5,70.32,0,0,,0,0,7.2,5.9,56,1017.9,57.5,9.9,546,2,5,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T17:00:00,77.7,77.7,65.4,65.88,0,0,,0,0,9.2,6,12,1017.7,38.4,9.9,300,1.1,3,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T18:00:00,75.7,75.7,65.4,70.35,0,0,,0,0,11,7.5,28,1017.8,81.8,9.9,117,0.4,1,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T19:00:00,74.6,74.6,65.3,72.79,0,0,,0,0,12.5,7.1,54,1017.9,84,9.9,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T20:00:00,72.5,72.5,63.8,74.15,0,0,,0,0,15.2,8.6,30,1018.3,74.3,9.9,20,0.1,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-09T21:00:00,69.4,69.4,62.7,79.29,0,0,,0,0,12.1,6.5,30,1018.7,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T22:00:00,66.3,66.3,60.9,82.79,0,0,,0,0,12.3,5.5,39,1019.5,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-09T23:00:00,64.6,64.6,59,82.05,0,0,,0,0,10.7,4.5,46,1019.9,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T00:00:00,62.6,62.6,58.9,87.58,0,0,,0,0,8.1,4.4,38,1020.2,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T01:00:00,62.5,62.5,58.8,87.67,0,0,,0,0,7.6,2.8,27,1020.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T02:00:00,60.8,60.8,57.8,89.92,0,0,,0,0,5.8,0.5,1,1020,2.2,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T03:00:00,57.6,57.6,56,94.55,0,0,,0,0,7.4,3.1,5,1020.2,1.2,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T04:00:00,56.9,56.9,55.4,94.45,0,0,,0,0,8.5,4.7,360,1020,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T05:00:00,57.1,57.1,55.4,94.19,0,0,,0,0,6.5,4.6,360,1020.4,0,9.8,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T06:00:00,56.4,56.4,54.5,93.43,0,0,,0,0,6.7,5.7,8,1021,0.6,9.8,2,0,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T07:00:00,59.2,59.2,57.2,93.19,0,0,,0,0,5.4,4.7,360,1021.8,0,9.8,68,0.2,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T08:00:00,64.9,64.9,61.1,87.57,0,0,,0,0,7.4,6.8,360,1022,0,9.9,176,0.6,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T09:00:00,69,69,62.9,80.94,0,0,,0,0,10.1,5.9,359,1022.2,0,9.9,416,1.5,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T10:00:00,71.9,71.9,62.8,72.93,0,0,,0,0,7.6,9,35,1022.2,0,9.9,565,2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T11:00:00,74.8,74.8,63.6,68.2,0,0,,0,0,8.3,7.8,354,1022.1,27.8,9.9,689,2.5,7,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T12:00:00,76.9,76.9,61.5,58.98,0,0,,0,0,9.6,7.6,38,1021.9,1.6,9.9,742,2.7,7,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T13:00:00,78,78,63.2,60.47,0,0,,0,0,8.3,7,12,1021.5,2,9.9,783,2.8,8,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T14:00:00,78.9,78.9,62.4,57.01,0,0,,0,0,7.8,5.9,49,1021,2,9.9,755,2.7,8,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T15:00:00,80.6,81.8,62.6,54.29,0,0,,0,0,8.7,6.9,353,1020.4,8.6,9.9,656,2.4,7,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T16:00:00,79.9,79.9,64.1,58.55,0,0,,0,0,8.9,8.1,359,1020.1,0,9.9,531,1.9,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T17:00:00,80,80,60,50.59,0,0,,0,0,9.4,10.7,12,1020,0,9.9,386,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T18:00:00,79,79,61.7,55.51,0,0,,0,0,9.4,6.7,9,1019.7,0,9.9,191,0.7,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T19:00:00,78,78,62.7,59.42,0,0,,0,0,8.5,6.2,11,1019.7,0,9.9,28,0.1,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T20:00:00,73,73,62.9,70.65,0,0,,0,0,6.9,3,21,1019.8,0,9.9,13,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-10T21:00:00,67.8,67.8,64.1,87.92,0,0,,0,0,2.5,0,0,1020.4,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T22:00:00,65.1,65.1,62.3,90.62,0,0,,0,0,2.2,0.3,347,1020.6,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-10T23:00:00,63.2,63.2,61.3,93.69,0,0,,0,0,8.5,3.9,306,1020.7,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T00:00:00,63,63,61.3,94.05,0,0,,0,0,6,0.4,350,1020.6,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T01:00:00,64,64,62.1,93.69,0,0,,0,0,4.5,4.4,282,1020.5,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T02:00:00,62.8,62.8,61.1,94.46,0,0,,0,0,5.1,3,313,1020.3,0,9.8,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T03:00:00,61.8,61.8,60.2,94.4,0,0,,0,0,5.1,3.4,291,1020.1,1.2,8.8,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T04:00:00,61.1,61.1,59.3,93.98,0,0,rain,0,0,4.9,0.8,341,1020.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T05:00:00,61,61,60.2,97.09,0,0,rain,0,0,4.5,4.7,276,1019.9,0,4.7,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T06:00:00,59.4,59.4,58.3,96.32,0,0,rain,0,0,5.1,3.5,266,1020.2,0,2.7,3,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T07:00:00,62.5,62.5,61.4,96.41,0,0,,0,0,4.7,2.9,290,1020.6,0,6.8,57,0.2,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T08:00:00,68.3,68.3,65.2,89.94,0,0,,0,0,3.6,3.5,283,1020.9,6.8,9.9,204,0.7,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T09:00:00,73.4,73.4,67,80.51,0,0,,0,0,4.7,4.8,299,1020.9,3.9,9.9,357,1.3,4,3,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T10:00:00,77.9,77.9,69.1,74.33,0,0,,0,0,7.6,6,334,1021.1,0,9.9,522,1.9,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T11:00:00,79.9,79.9,69.9,71.68,0,0,,0,0,7.6,6.8,308,1021.1,0.6,9.9,743,2.7,7,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T12:00:00,80.7,84.2,70,69.89,0,0,,0,0,9.6,7.7,282,1020.8,38.7,9.9,556,2,6,30,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T13:00:00,80.8,84.6,70.8,71.76,0,0,rain,0,0,11.4,6.2,304,1020,89.3,9.9,274,1,3,30,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T14:00:00,81.9,86.4,71.5,70.74,0,0,rain,0,0,9.8,7.5,321,1019.5,89.1,9.9,175,0.6,2,60,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T15:00:00,82,86.2,70.9,69.34,0,0,,0,0,16.1,9.7,13,1019.6,46.7,9.9,472,1.7,5,30,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T16:00:00,81.9,86,70.7,68.79,0,0,,0,0,18.5,14.7,13,1019,27.9,9.9,521,1.9,5,30,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T17:00:00,79.8,79.8,66.7,64.33,0,0,,0,0,20.2,13,3,1019.4,74.6,9.9,78,0.3,1,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T18:00:00,78.6,78.6,63,58.76,0,0,,0,0,21.9,14.7,20,1019.5,0,9.9,146,0.5,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T19:00:00,75.3,75.3,59.4,57.76,0,0,,0,0,21.2,11.4,21,1019.8,0,9.9,24,0.1,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T20:00:00,72.3,72.3,55.9,56.33,0,0,,0,0,24.2,12.9,29,1020.3,0,9.9,10,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-11T21:00:00,69.1,69.1,54.2,58.96,0,0,,0,0,16.6,10.6,28,1021.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T22:00:00,66.1,66.1,55.2,67.94,0,0,,0,0,14.8,8.7,29,1021.6,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-11T23:00:00,64.4,64.4,56,74.18,0,0,,0,0,14.8,9.6,29,1021.6,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-12T00:00:00,63.5,63.5,55.9,76.28,0,0,,0,0,15,8.7,27,1021.9,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-12T01:00:00,62.3,62.3,55.9,79.59,0,0,,0,0,13.4,6.7,27,1022,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-12T02:00:00,61.4,61.4,56,82.29,0,0,,0,0,14.5,8.4,29,1021.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-12T03:00:00,60.5,60.5,56,84.92,0,0,,0,0,13.2,8.6,27,1021.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-12T04:00:00,59.7,59.7,56,87.37,0,0,,0,0,14.5,7.7,29,1022,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-12T05:00:00,57.7,57.7,55.1,90.95,0,0,,0,0,11.6,5.6,31,1022.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-08-12T06:00:00,58.7,58.7,55.8,90.14,0,0,,0,0,8.7,7.3,30,1022.5,0,9.9,2,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-12T07:00:00,60.7,60.7,56.7,86.51,0,0,,0,0,8.5,7.2,48,1023,0,9.9,66,0.2,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-12T08:00:00,64.8,64.8,58.8,80.98,0,0,,0,0,12.5,8.5,61,1023.1,0,9.9,191,0.7,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-12T09:00:00,68,68,60.1,75.68,0,0,,0,0,5.8,7.6,82,1023.3,0,9.9,376,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-08-12T10:00:00,71.9,71.9,60.1,66.37,0,0,,0,0,8.3,5.7,103,1023.7,0,9.9,571,2.1,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
